Sequence;Stimulus_type;Prime_condition;Sentence;Picture1;Picture2;Correct;;
1;Filler;NA;De serveerster schopte de inbreker;A7B;A7A;R;;
1;Filler;NA;De artiest verkocht een boek aan de zwemmer;B5E;A5C;R;;
1;Filler;NA;The teacher gave the swimmer a banana;B1A;B1F;L;;
1;Filler;NA;De non toonde de bokser een kruik;B3C;A3C;R;;
2;Prime;high;De cowboy sloeg de soldaat met een boek;C8BH;C8FH;L;;
2;Target;NA;The teacher hit the swimmer with a gun;C8JH;C8JL;L;;
2;Filler;NA;The chef gave the clown a ball;A1B;A1D;L;;
2;Filler;NA;De leraar verkocht een appel aan de soldaat;B5C;A5L;R;;
2;Filler;NA;The waitress offered the dancer a cake;B6H;B6F;R;;
3;Prime;high;De politieman sloeg de danser met een hamer;C8CH;C8GH;L;;
3;Target;NA;The artist hit the clown with a ball;C8KL;C8KH;R;;
3;Filler;NA;De artiest verkocht een geweer aan de dokter;C5B;B5B;R;;
3;Filler;NA;The policeman threw the dancer an apple;A4C;A4H;L;;
3;Filler;NA;De artiest gaf de soldaat een banaan;B1A;C1A;R;;
4;Prime;high;De artiest sloeg de piraat met een geweer;C8HH;C8DH;R;;
4;Target;NA;The policeman hit the sailor with a hammer;C8ML;C8MH;R;;
4;Filler;NA;The artist tickled the monk;A21C;A21D;L;;
4;Filler;NA;The chef held the ball;A9E;A9C;R;;
4;Filler;NA;The pirate showed the burglar a hat;B3B;B3H;L;;
5;Prime;high;De kok sloeg de inbreker met een knuppel;C8PH;C8LH;R;;
5;Target;NA;The nun hit the monk with a ball;C8AH;C8AL;L;;
5;Filler;NA;The pirate lifted the cup;A10E;B10A;L;;
5;Filler;NA;The artist showed the swimmer a hat;A3E;A3G;R;;
5;Filler;NA;De artiest verkocht een banaan aan de inbreker;A5F;A5G;L;;
6;Prime;high;De leraar stompte de clown met een boek;C15AH;C15EH;L;;
6;Target;NA;The policeman thumped the soldier with a gun;C15JH;C15JL;L;;
6;Filler;NA;The nun followed the sailor;A11D;A11C;R;;
6;Filler;NA;De artiest sloeg de kruik;B8G;A8C;L;;
6;Filler;NA;The chef pushed the clown;B19F;B19E;R;;
7;Prime;high;De chef stompte de zeiler met een geweer;C15BH;C15FH;L;;
7;Target;NA;The artist thumped the monk with a book;C15KL;C15KH;R;;
7;Filler;NA;De artiest kietelde clown;A21E;A21F;L;;
7;Filler;NA;De inbreker gaf de bokser een beker;B1E;C1E;R;;
7;Filler;NA;The dancer followed the pirate;B11G;B11C;L;;
8;Prime;high;De politieman stompte de zwemmer met een bal;C15GH;C15CH;R;;
8;Target;NA;The cowboy thumped the pirate with a hammer;C15LL;C15LH;R;;
8;Filler;NA;De piraat hield de hoed vast;A9E;A9D;R;;
8;Filler;NA;The artist kissed the boxer;A13A;A13B;L;;
8;Filler;NA;De monnik kietelde de artiest;A21C;A21F;R;;
9;Prime;high;De artiest stompte de inbreker met een hamer;C15HH;C15DH;R;;
9;Target;NA;The nun thumped the dancer with a bat;C15MH;C15ML;L;;
9;Filler;NA;The artist tickled the dancer;A21A;A21B;L;;
9;Filler;NA;De cowboy bood de inbreker een banaan aan;A6D;A6A;R;;
9;Filler;NA;The policeman threw the boxer a hat;A4D;A4B;L;;
10;Prime;high;De serveerster porde de dokter met een banaan;C16AH;C16EH;L;;
10;Target;NA;The artist poked the clown with a gun;C16JH;C16JL;L;;
10;Filler;NA;De kok gaf de bokser een bal;A1E;A1J;R;;
10;Filler;NA;The chef lifted the gun;B10F;A10A;L;;
10;Filler;NA;The teacher sold the dancer a jug;A5E;A5H;R;;
11;Prime;high;De artiest porde de bokser met een geweer;C16BH;C16FH;L;;
11;Target;NA;The teacher poked the soldier with a banana;C16KL;C16KH;R;;
11;Filler;NA;De zwemmer duwde de kok;B19G;B19B;R;;
11;Filler;NA;De cowboy sloeg de zwemmer;A8D;A8E;L;;
11;Filler;NA;De kok hief de cake op;B10C;B10B;R;;
12;Prime;high;De leraar porde de inbreker met een sleutel;C16GH;C16CH;R;;
12;Target;NA;The policeman poked the dancer with a hammer;C16LL;C16LH;R;;
12;Filler;NA;The artist hit the book;B8G;B8C;R;;
12;Filler;NA;The pirate handed the sailor a cake;A2A;A2H;L;;
12;Filler;NA;The cowboy hit the dancer;B8F;B8D;L;;
13;Prime;high;De leraar porde de monnik met een paraplu;C16HH;C16DH;R;;
13;Target;NA;The waitress poked the boxer with a key;C16MH;C16ML;L;;
13;Filler;NA;De cowboy sloeg de dokter;B8D;B8E;L;;
13;Filler;NA;De kok gaf de dokter een bal;A1B;A1F;R;;
13;Filler;NA;The burglar tickled the waitress;B21G;B21C;L;;
14;Prime;high;De serveerster prikte de clown met een paraplu;C25AH;C25EH;L;;
14;Target;NA;The policeman prodded the docter with a gun;C25JH;C25JL;L;;
14;Filler;NA;De artiest kuste de bokser;B13G;A13A;R;;
14;Filler;NA;De inbreker verkocht een geweer aan de dokter ;B5B;C5B;R;;
14;Filler;NA;The nun followed the soldier;A11A;A11B;L;;
15;Prime;high;De artiest prikte de danser met een sleutel;C25BH;C25FH;L;;
15;Target;NA;The waitress prodded the burglar with a hammer;C25KL;C25KH;R;;
15;Filler;NA;De cowboy gooide een geweer naar de soldaat;B4A;B4B;L;;
15;Filler;NA;De kok hield de bal vast;A9C;A9A;L;;
15;Filler;NA;De artiest verkocht een kruik aan de dokter;B5B;A5E;R;;
16;Prime;high;De leraar prikte de bokser met een banaan;C25GH;C25CH;R;;
16;Target;NA;The artist prodded the monk with a key;C25LL;C25LH;R;;
16;Filler;NA;De artiest kuste de clown;A13C;B13A;L;;
16;Filler;NA;De cowboy bood de monnik een appel aan;A6D;A6B;R;;
16;Filler;NA;The nun held the cup;B9A;B9E;L;;
17;Prime;high;De leraar prikte de soldaat met een geweer;C25HH;C25DH;R;;
17;Target;NA;The teacher prodded the swimmer with an umbrella;C25MH;C25ML;L;;
17;Filler;NA;The waitress kicked the clown;A7C;A7D;L;;
17;Filler;NA;The teacher gave the swimmer a book;B1F;C1B;L;;
17;Filler;NA;De piraat hief het geweer op;A10B;A10A;R;;
18;Prime;high;De kok verwonde de zwemmer met een geweer;C26AH;C26EH;L;;
18;Target;NA;The pirate injured the sailor with a bat;C26JH;C26JL;L;;
18;Filler;NA;The waitress tickled the doctor;A21D;B21A;R;;
18;Filler;NA;De piraat gooide een boek naar de zeiler;B4B;B4G;R;;
18;Filler;NA;The boxer shot the artist;B17C;B17G;R;;
19;Prime;high;De leraar verwonde de zeiler met een hamer;C26BH;C26FH;L;;
19;Target;NA;The cowboy injured the clown with a sword;C26KL;C26KH;R;;
19;Filler;NA;De serveerster kietelde de monnik;B21E;B21F;L;;
19;Filler;NA;The artist sold the sailor a book;A5C;B5D;R;;
19;Filler;NA;The nun pushed the dancer;A19A;A19B;L;;
20;Prime;high;De piraat verwonde de inbreker met een zwaard;C26GH;C26CH;R;;
20;Target;NA;the teacher injured the swimmer with a hammer;C26KL;C26LH;R;;
20;Filler;NA;De kok hief de bal op;B10D;A10C;L;;
20;Filler;NA;The pirate lifted the ball;A10C;A10D;L;;
20;Filler;NA;De zeiler volgde de non;A11C;A11F;R;;
21;Prime;high;De cowboy verwonde de dokter met een knuppel;C26HH;C26DH;R;;
21;Target;NA;The chef injured the boxer with a gun;C26MH;C26ML;L;;
21;Filler;NA;The artist sold the clown a cup;B5F;B5A;L;;
21;Filler;NA;The waitress touched the dancer;A23B;A23A;R;;
21;Filler;NA;De kok gaf de bokser een geweer;A1E;A1C;R;;
22;Prime;low;De leraar sloeg de zwemmer met een geweer;C8JL;C8NL;L;;
22;Target;NA;The nun hit the monk with a book;C8EH;C8EL;L;;
22;Filler;NA;De artiest schoot op de bokser;B17C;B17D;L;;
22;Filler;NA;The burglar showed the soldier a cup;B3F;C3D;R;;
22;Filler;NA;De kok duwde de clown;A19B;B19E;R;;
23;Prime;low;De artiest sloeg de clown met een bal;C8KL;C8OL;L;;
23;Target;NA;The cowboy hit the soldier with a ball;C8FH;C8FL;R;;
23;Filler;NA;De politieman gooide een hoed naar de soldaat;A4F;A4B;R;;
23;Filler;NA;The waitress kissed the apple;A13D;A13E;L;;
23;Filler;NA;De kok hield de kruik vast;A9B;A9A;R;;
24;Prime;low;De kok sloeg de inbreker met een knuppel;C8PL;C8LL;R;;
24;Target;NA;The policeman hit the dancer with a gun;C8GH;C8GL;R;;
24;Filler;NA;The monk shot the chef;A17F;A17G;R;;
24;Filler;NA;De non gooide een beker naar de zwemmer;A4G;A4A;L;;
24;Filler;NA;De leraar kuste de appel;B13D;A13D;L;;
25;Prime;low;De politieman sloeg de zeiler met een hamer;C8QL;C8ML;R;;
25;Target;NA;The artist hit the pirate with a hammer;C8HL;C8HH;L;;
25;Filler;NA;The teacher hit the jug;A8C;A8A;L;;
25;Filler;NA;The cowboy offered the burglar an apple;A6F;A6D;R;;
25;Filler;NA;The artist shot the jug;B17B;B17A;R;;
26;Prime;low;De politieman stompte de soldaat met een geweer;C15JL;C15NL;L;;
26;Target;NA;The teacher thumped the clown with a book;C15AL;C15AH;L;;
26;Filler;NA;De piraat toonde de serveerster een kruik;B3G;C3J;L;;
26;Filler;NA;De serveerster bood de danser een cake aan;B6F;B6J;L;;
26;Filler;NA;The chef lifted the hat;A10B;B10E;R;;
27;Prime;low;De artiest stompte de monnik met een boek;C15KL;C15OL;L;;
27;Target;NA;The chef thumped the sailor with a gun;C15BH;C15BL;R;;
27;Filler;NA;The nun showed the boxer a banana;A3C;A3D;R;;
27;Filler;NA;The policeman threw the monk a hat;A4D;A4F;R;;
27;Filler;NA;De soldaat sloeg de artiest;B8H;B8J;L;;
28;Prime;low;De cowboy stompte de piraat met een hamer;C15PL;C15LL;R;;
28;Target;NA;The policeman thumped the swimmer with a ball;C15CH;C15CL;R;;
28;Filler;NA;De piraat overhandigde de inbreker een cake;A2A;A2E;R;;
28;Filler;NA;The pirate held the gun;A9F;A9D;L;;
28;Filler;NA;The cowboy threw the sailor a ball;B4B;B4F;R;;
29;Prime;low;De non stompte de danser met een knuppel;C15QL;C15ML;R;;
29;Target;NA;The artist thumped the burglar with a hammer;C15DL;C15DH;L;;
29;Filler;NA;The artist handed the sailor a hat;B2B;A2G;R;;
29;Filler;NA;De piraat volgde de monnik;B11A;B11B;L;;
29;Filler;NA;De non duwde de hoed;A19C;A19D;L;;
30;Prime;low;De artiest porde de clown met een geweer;C16JL;C16NL;L;;
30;Target;NA;The waitress poked the doctor with a banana;C16AL;C16AH;L;;
30;Filler;NA;The burglar sold the sailor a book;B5D;C5A;R;;
30;Filler;NA;De artiest sloeg de soldaat;B8A;B8B;L;;
30;Filler;NA;The waitress offered the boxer a banana;B6B;B6G;L;;
31;Prime;low;De leraar porde de soldaat met een banaan;C16KL;C16OL;L;;
31;Target;NA;The artist poked the boxer with a gun;C16BH;C16BL;R;;
31;Filler;NA;De leraar at de cake;B15A;A15A;L;;
31;Filler;NA;The dancer showed the doctor a jug;C3H;C3B;L;;
31;Filler;NA;De serveerster raakte de dokter aan;A23C;A23G;L;;
32;Prime;low;De politieman porde de danser met een hamer;C16PL;C16LL;R;;
32;Target;NA;The teacher poked the burglar with a key;C16CH;C16CL;R;;
32;Filler;NA;The waitress kissed the cake;A13E;B13E;L;;
32;Filler;NA;The chef gave the monk a ball;A1F;A1D;R;;
32;Filler;NA;De serveerster kietelde de dokter;B21A;B21B;L;;
33;Prime;low;De serveerster porde de bokser met een sleutel;C16QL;C16ML;R;;
33;Target;NA;The policeman poked the monk with an umbrella;C16DL;C16DH;L;;
33;Filler;NA;The cowboy threw the dancer a banana;B4J;B4C;R;;
33;Filler;NA;De cowboy sloeg de bokser;A8F;A8E;L;;
33;Filler;NA;De non hield de kruik vast;B9B;A9A;L;;
34;Prime;low;De politieman prikte de dokter met een geweer;C25JL;C25NL;L;;
34;Target;NA;The waitress prodded the clown with an umbrella;C25AL;C25AH;L;;
34;Filler;NA;The pirate followed the dancer;B11D;B11C;R;;
34;Filler;NA;De artiest verkocht een geweer aan de danser ;A5H;A5A;R;;
34;Filler;NA;The teacher kissed the banana;A13F;B13F;R;;
35;Prime;low;De serveerster prikte de inbreker met een hamer;C25KL;C25OL;L;;
35;Target;NA;The artist prodded the dancer with a key;C25BH;C25BL;R;;
35;Filler;NA;De non kuste de danser;B13B;B13A;L;;
35;Filler;NA;De serveerster at de cake;A15B;A15A;R;;
35;Filler;NA;The artist sold the doctor a jug;A5E;A5D;L;;
36;Prime;low;De artiest prikte de monnik met een sleutel;C25PL;C25LL;R;;
36;Target;NA;The teacher prodded the boxer with a banana;C25CH;C25CL;R;;
36;Filler;NA;De piraat hield de bal vast;B9C;A9E;R;;
36;Filler;NA;The teacher ate the apple;B15A;B15C;R;;
36;Filler;NA;De serveerster kietelde de inbreker;B21C;B21D;L;;
37;Prime;low;De leraar prikte de zwemmer met een paraplu;C25QL;C25ML;R;;
37;Target;NA;The policeman prodded the soldier with a gun;C25DL;C25DH;L;;
37;Filler;NA;The nun kissed the monk;B13C;B13B;L;;
37;Filler;NA;De artiest verkocht een hoed aan de zeiler;B5E;A5B;R;;
37;Filler;NA;The chef shot the burglar;A17A;A17B;L;;
38;Prime;low;De piraat verwonde de zeiler met een knuppel;C26JL;C26NL;L;;
38;Target;NA;The chef injured the swimmer with a gun;C26AL;C26AH;L;;
38;Filler;NA;De leraar sloeg de monnik;A8A;A8B;L;;
38;Filler;NA;The pirate showed the soldier a hat;B3F;B3H;R;;
38;Filler;NA;De non duwde de zwemmer;A19E;B19B;L;;
39;Prime;low;De cowboy verwonde de clown met een zwaard;C26KL;C26OL;L;;
39;Target;NA;The teacher injured the sailor with a hammer;C26BH;C26BL;R;;
39;Filler;NA;The cowboy offered the soldier an apple;A6B;A6F;R;;
39;Filler;NA;De leerkracht gaf de soldaat een boek;B1D;B1F;L;;
39;Filler;NA;The chef handed the sailor a ball;C2E;B2G;R;;
40;Prime;low;De leraar verwonde de zwemmer met een hamer;C26PL;C26LL;R;;
40;Target;NA;The pirate injured the burglar with a sword;C26CH;C26CL;R;;
40;Filler;NA;De serveerster schopte de bal;A7A;A7E;R;;
40;Filler;NA;De serveerster bood de danser een geweer aan;B6J;B6D;L;;
40;Filler;NA;The pirate showed the boxer a jug;B3G;B3C;R;;
41;Prime;low;De kok verwonde de bokser met een geweer;C26QL;C26ML;R;;
41;Target;NA;The cowboy injured the doctor with a bat;C26DL;C26DH;L;;
41;Filler;NA;De piraat overhandigde de bokser een cake;A2H;A2E;L;;
41;Filler;NA;The artist sold the sailor a hat;A5B;B5D;L;;
41;Filler;NA;The cowboy threw the soldier a gun;B4H;B4A;R;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;